name,fluence
GRB160802259,3.904226e-06
GRB160804065,1.266848e-07
GRB160804180,2.798963e-06
GRB160804775,3.411051e-07
GRB160804968,2.394805e-06
GRB160806584,9.742097e-07
GRB160813297,1.975449e-07
GRB160814622,
GRB160815299,1.735788e-07
GRB160815490,1.820203e-07
GRB160816414,2.03893e-07
GRB160816730,2.095356e-06
GRB160818198,1.757603e-07
GRB160818230,1.142466e-06
GRB160819852,5.043661e-07
GRB160820496,2.010073e-06
GRB160821857,3.058436e-06
GRB160821937,5.838311e-07
GRB160822672,6.010306e-06
GRB160824598,3.371481e-06
GRB160825799,2.711548e-07
GRB160826938,4.588242e-07
GRB160827586,1.989541e-07
GRB160827616,3.022439e-07
GRB160827837,1.601744e-07
GRB160829334,1.843731e-06
GRB160831411,4.11399e-07
GRB160905471,2.50427e-06
GRB160908136,1.71193e-07
GRB160909061,1.288764e-07
GRB160910722,1.557709e-06
GRB160912350,2.01131e-07
GRB160912521,4.750169e-07
GRB160912674,1.232989e-07
GRB160917456,5.812962e-07
GRB160917479,4.99572e-07
GRB160917921,1.914384e-07
GRB160919613,1.108289e-07
GRB160919858,1.280908e-07
GRB160920249,3.193619e-07
GRB160921087,1.184899e-07
GRB160922856,9.95669e-08
GRB160924253,2.075347e-07
GRB160925221,1.085123e-07
GRB160928825,6.497353e-07
GRB160929529,1.633948e-07
GRB161001045,5.781031e-07
GRB161004964,9.359713e-07
GRB161005977,1.354731e-07
GRB161007009,1.397394e-07
GRB161009651,1.109165e-07
GRB161012214,1.376872e-07
GRB161012416,1.695589e-07
GRB161012637,1.788365e-07
GRB161013948,2.614095e-07
GRB161014522,2.168075e-07
GRB161015400,1.139437e-06
GRB161015710,5.883919e-07
GRB161017745,3.784585e-07
GRB161020024,2.042722e-07
GRB161020759,6.981283e-07
GRB161020767,2.609683e-07
GRB161022114,3.330556e-07
GRB161026373,8.442559e-07
GRB161105417,4.509485e-07
GRB161106499,6.857001e-07
GRB161106786,2.015153e-07
GRB161109263,6.700082e-07
GRB161110179,6.812328e-07
GRB161111197,1.089407e-07
GRB161112496,2.128629e-07
GRB161115745,1.562981e-06
GRB161117066,2.512214e-07
GRB161119633,1.316706e-07
GRB161121186,
GRB161125931,1.824421e-07
GRB161128216,2.121839e-07
GRB161129300,2.222811e-07
GRB161201342,3.045306e-07
GRB161205561,1.990539e-07
GRB161206064,8.985356e-07
GRB161207224,2.891594e-07
GRB161207813,1.167958e-07
GRB161210524,2.814318e-07
GRB161212652,2.16164e-07
GRB161213295,
GRB161214722,2.229614e-07
GRB161217128,1.799307e-07
GRB161218222,5.859752e-06
GRB161218356,2.613273e-06
GRB161220605,3.574057e-07
GRB161227498,3.04126e-07
GRB161228032,2.460045e-07
GRB161228388,8.80361e-08
GRB161228405,1.563946e-07
GRB161228553,2.049683e-07
GRB161229878,9.536031e-07
GRB161230298,2.027178e-06
GRB161230511,1.641248e-07
GRB170101116,7.111461e-07
GRB170101374,2.507697e-07
GRB170106968,
GRB170109137,2.567499e-07
GRB170110967,1.796521e-07
GRB170111760,2.345516e-06
GRB170111815,2.464068e-07
GRB170112970,2.116302e-07
GRB170113420,2.143906e-07
GRB170114833,4.115936e-07
GRB170114917,9.862956e-07
GRB170115662,1.498655e-07
GRB170115743,1.700507e-06
GRB170116238,4.359742e-07
GRB170119228,1.270009e-07
GRB170120471,1.575959e-07
GRB170121067,9.020917e-07
GRB170121133,1.044539e-06
GRB170121614,5.898042e-07
GRB170124238,2.429716e-07
GRB170124528,2.328204e-06
GRB170124874,3.05408e-07
GRB170125022,1.86031e-07
GRB170125102,
GRB170126480,5.562371e-07
GRB170127067,2.946467e-05
GRB170127634,1.851996e-06
GRB170130302,2.126219e-07
GRB170130510,2.041611e-07
GRB170130697,1.756908e-07
GRB170131969,2.049139e-07
GRB170203486,1.334781e-06
GRB170205521,4.388668e-07
GRB170206453,5.492775e-06
GRB170207906,1.317908e-06
GRB170208553,4.269721e-07
GRB170208758,3.677759e-07
GRB170208940,4.573531e-07
GRB170209048,4.855255e-07
GRB170210116,1.023743e-06
GRB170212034,3.178275e-07
GRB170214649,1.2762e-06
GRB170219002,5.608177e-06
GRB170219110,1.280297e-07
GRB170222209,3.640683e-06
GRB170228773,3.503067e-07
GRB170228794,6.161544e-07
GRB170301812,2.262979e-07
GRB170302166,2.372531e-07
GRB170302719,1.2608e-07
GRB170302876,9.712549e-08
GRB170304003,8.443737e-07
GRB170305256,2.014665e-06
GRB170306130,1.763913e-07
GRB170306588,
GRB170307851,9.300855e-08
GRB170308221,9.69506e-07
GRB170310417,1.966888e-07
GRB170310883,2.682036e-07
GRB170313125,1.712171e-07
GRB170315582,1.062177e-07
GRB170316710,2.428228e-07
GRB170317666,3.042244e-07
GRB170318644,2.585696e-07
GRB170323058,1.602997e-07
GRB170323775,1.223449e-07
GRB170325331,2.045333e-06
GRB170326489,2.356367e-07
GRB170329387,7.884225e-07
GRB170402285,6.263733e-07
GRB170402961,1.591463e-07
GRB170403583,2.129858e-06
GRB170403707,4.655715e-07
GRB170405777,8.076867e-07
GRB170409112,2.52847e-06
GRB170412917,2.202042e-07
GRB170412988,4.863364e-07
GRB170414551,2.43259e-07
GRB170416583,3.097327e-07
GRB170419898,2.808557e-07
GRB170419983,1.297085e-07
GRB170422343,8.019857e-07
GRB170423719,5.103015e-07
GRB170423872,5.233056e-07
GRB170424425,5.537773e-07
GRB170428136,1.489198e-07
GRB170429799,2.030718e-07
GRB170430204,
GRB170501467,2.819486e-07
GRB170504734,
GRB170506169,2.68559e-06
GRB170510217,7.772277e-07
GRB170511249,6.150177e-07
GRB170511477,
GRB170511648,3.865154e-07
GRB170514152,1.261861e-07
GRB170514180,4.000162e-07
GRB170516808,3.168021e-07
GRB170520202,1.453198e-07
GRB170521882,3.09285e-07
GRB170522657,1.75189e-06
GRB170527480,1.310968e-06
GRB170530581,1.2918e-07
GRB170604603,3.48249e-06
GRB170606968,3.799998e-07
GRB170607946,1.925918e-06
GRB170607971,5.443929e-07
GRB170610689,3.947146e-07
GRB170611937,7.646971e-08
GRB170614255,2.571971e-07
GRB170614486,9.129718e-07
GRB170614505,1.699637e-07
GRB170616047,1.604279e-07
GRB170616165,1.856373e-07
GRB170618475,3.605552e-07
GRB170621784,1.821641e-07
GRB170625692,7.381581e-08
GRB170626401,9.734864e-07
GRB170627931,1.988642e-07
GRB170629537,1.928324e-07
GRB170705115,4.878589e-07
GRB170705200,1.678144e-07
GRB170705244,1.92826e-07
GRB170708046,3.583336e-06
GRB170709334,1.93012e-06
GRB170710340,1.942241e-07
GRB170711019,2.041951e-07
GRB170711713,2.154315e-06
GRB170711931,2.232248e-07
GRB170714049,1.098213e-06
GRB170715878,1.533959e-07
GRB170717952,1.871102e-07
GRB170718152,1.992479e-07
GRB170722525,2.911518e-07
GRB170723076,1.546892e-07
GRB170723677,1.607018e-07
GRB170723882,1.961109e-07
GRB170724543,4.049503e-07
GRB170726249,5.270414e-07
GRB170726794,2.868248e-07
GRB170727841,1.339018e-07
GRB170728961,2.060611e-07
GRB170730133,2.592123e-07
GRB170731751,1.43673e-07
GRB170801690,2.056338e-07
GRB170802638,8.49436e-07
GRB170803172,2.006982e-07
GRB170803415,1.739265e-07
GRB170803729,4.038658e-07
GRB170804911,1.457619e-07
GRB170805901,2.040934e-07
GRB170808065,3.880245e-07
GRB170808936,2.499396e-06
GRB170810918,1.98752e-07
GRB170813051,3.654816e-07
GRB170816258,2.087861e-07
GRB170816599,5.46731e-06
GRB170817529,6.032453e-07
GRB170817908,1.335717e-06
GRB170818137,1.181399e-06
GRB170821265,1.381168e-07
GRB170825307,7.666873e-07
GRB170825500,6.720517e-07
GRB170825784,1.949892e-07
GRB170826369,2.251396e-06
GRB170826819,1.760245e-06
GRB170827818,8.523304e-07
GRB170829414,1.956918e-07
GRB170829674,1.277883e-07
GRB170830069,1.874661e-07
GRB170830135,2.387494e-07
GRB170830328,3.102163e-07
GRB170831179,2.678501e-07
GRB170901007,2.38219e-07
GRB170901255,1.187532e-07
GRB170901345,4.18307e-07
GRB170903534,1.746432e-07
GRB170906030,9.40431e-07
GRB170906039,2.079258e-07
GRB170906485,1.480296e-07
GRB170910368,2.420995e-07
GRB170911267,1.701735e-07
GRB170912273,2.725842e-07
GRB170912985,1.156644e-06
GRB170915161,4.822439e-07
GRB170915520,1.522781e-06
GRB170916700,3.693204e-07
GRB170918139,8.365337e-07
GRB170921168,1.340674e-06
GRB170923101,2.227728e-07
GRB170923188,3.605566e-07
GRB170923566,1.769225e-07
GRB170926528,2.538818e-07
GRB170926782,5.430311e-07
GRB170928607,1.82902e-07
GRB170929513,1.392371e-07
GRB170929699,2.646056e-07
GRB171002969,2.951793e-07
GRB171004672,2.579823e-07
GRB171004857,2.677689e-07
GRB171007498,2.82804e-07
GRB171008080,
GRB171009138,1.443381e-07
GRB171010792,3.327253e-06
GRB171010875,1.129641e-07
GRB171011162,1.999184e-07
GRB171011810,7.45769e-07
GRB171013350,3.218914e-07
GRB171017823,1.614654e-07
GRB171020813,1.080876e-07
GRB171022085,2.258856e-07
GRB171022885,5.558641e-07
GRB171023097,1.537175e-07
GRB171024977,1.111072e-07
GRB171025213,2.3542e-07
GRB171025416,2.480818e-07
GRB171025913,1.552666e-07
GRB171029020,2.505737e-07
GRB171030729,2.190271e-06
GRB171102107,8.364323e-07
GRB171103655,1.273456e-07
GRB171106498,3.090382e-07
GRB171108656,8.578084e-07
GRB171112868,1.916561e-07
GRB171117515,2.55861e-07
GRB171119992,2.665679e-06
GRB171120556,9.100127e-07
GRB171124235,5.762685e-07
GRB171126216,2.027162e-07
GRB171126235,1.379359e-06
GRB171201068,2.419046e-07
GRB171202113,1.207536e-07
GRB171206122,5.23292e-07
GRB171207055,2.068405e-06
GRB171207809,1.477193e-07
GRB171208733,2.372852e-07
GRB171209671,3.197881e-07
GRB171210493,5.030084e-07
GRB171211844,2.845484e-07
GRB171212222,1.56512e-07
GRB171212434,1.765514e-07
GRB171212948,1.20551e-07
GRB171213061,2.960279e-07
GRB171215705,3.313808e-07
GRB171219279,1.081321e-06
GRB171222684,8.344828e-08
GRB171223818,3.289266e-06
GRB171227000,5.377858e-06
GRB171230048,5.883034e-07
GRB171230119,1.663048e-06
GRB171230955,2.381681e-07
GRB180102660,1.341057e-07
GRB180103090,
GRB180110608,
GRB180111815,1.197498e-07
GRB180112842,5.707731e-07
GRB180113011,1.418154e-06
GRB180113116,8.720024e-07
GRB180113418,3.296502e-06
GRB180116026,1.4954e-07
GRB180116678,1.427767e-07
GRB180119837,3.72672e-07
GRB180120207,1.484115e-06
GRB180122129,2.063799e-07
GRB180123820,5.436477e-07
GRB180124392,2.851925e-07
GRB180125891,5.373542e-07
GRB180126095,5.359146e-07
GRB180127049,2.539975e-07
GRB180127879,2.032091e-07
GRB180128215,1.735325e-06
GRB180128252,4.792234e-07
GRB180128881,
GRB180130049,3.587057e-07
GRB180130744,9.235828e-07
GRB180131528,7.676285e-07
GRB180201706,1.118464e-06
GRB180201780,6.523111e-06
GRB180204109,3.222304e-06
GRB180205184,1.988874e-07
GRB180205323,1.49576e-07
GRB180206203,1.177099e-06
GRB180208764,2.503098e-07
GRB180210517,8.666984e-07
GRB180210991,3.678083e-07
GRB180211754,1.092005e-07
GRB180218635,4.916612e-06
GRB180219482,4.292799e-07
GRB180222239,2.61892e-07
GRB180225417,1.589899e-06
GRB180227211,1.21723e-06
GRB180305393,2.392266e-06
GRB180306479,3.315309e-07
GRB180306973,2.829434e-07
GRB180307073,2.853426e-07
GRB180309322,3.377746e-07
GRB180311074,1.812313e-06
GRB180313978,4.116517e-06
GRB180314030,5.163882e-07
GRB180330891,2.247933e-07
GRB180401280,3.016937e-07
GRB180401846,6.331413e-07
GRB180402406,5.720904e-06
GRB180402481,2.371787e-06
GRB180403565,4.455456e-07
GRB180404091,4.81593e-07
GRB180404848,1.207254e-06
GRB180405169,2.585731e-07
GRB180409346,2.780505e-06
GRB180410336,1.963612e-07
GRB180411519,6.819998e-07
GRB180411546,1.664844e-07
GRB180412425,3.861822e-07
GRB180413118,2.879612e-07
GRB180416340,3.209732e-07
GRB180416924,1.22149e-06
GRB180417689,1.330397e-06
GRB180418281,3.539249e-07
GRB180420031,1.254106e-07
GRB180420107,2.101263e-07
GRB180423033,2.216838e-07
GRB180423266,1.863057e-07
GRB180426005,3.418797e-07
GRB180426549,1.586841e-06
GRB180427442,1.253767e-06
GRB180428102,2.081149e-07
GRB180504136,5.212058e-07
GRB180505540,7.871683e-07
GRB180506077,2.233456e-07
GRB180506902,2.005383e-07
GRB180511364,1.794043e-06
GRB180511437,4.173162e-07
GRB180511606,1.57728e-07
GRB180513815,2.135918e-07
GRB180515814,6.451672e-07
GRB180516229,1.351349e-07
GRB180517309,2.284829e-07
GRB180521935,1.481914e-07
GRB180522607,1.443452e-07
GRB180522678,4.409843e-07
GRB180523782,1.535983e-06
GRB180524416,4.736257e-07
GRB180524920,2.701429e-07
GRB180525151,2.878374e-06
GRB180528371,2.3466e-07
GRB180528465,1.492531e-07
GRB180602938,2.378192e-06
GRB180605458,8.932069e-07
GRB180606730,2.907158e-07
GRB180610377,1.897118e-07
GRB180610568,2.092175e-07
GRB180610791,4.098281e-07
GRB180611145,4.95384e-07
GRB180612785,6.336491e-07
GRB180614327,1.781104e-07
GRB180615462,9.763803e-07
GRB180617872,6.464359e-07
GRB180618030,7.037722e-07
GRB180618724,3.584014e-07
GRB180620354,1.446528e-07
GRB180620660,5.109777e-07
GRB180622273,1.378502e-07
GRB180622578,3.16827e-07
GRB180623849,9.389979e-07
GRB180625941,2.045052e-06
GRB180626392,2.202887e-06
GRB180630335,2.555561e-07
GRB180630467,2.403134e-07
GRB180701469,7.164534e-07
GRB180703876,6.952782e-07
GRB180703949,3.479567e-06
GRB180706351,2.962715e-07
GRB180709099,3.319176e-07
GRB180710062,1.156384e-07
GRB180712358,1.634957e-07
GRB180712651,1.659108e-07
GRB180715087,2.619536e-07
GRB180715741,1.821583e-06
GRB180715755,2.871944e-06
GRB180718082,
GRB180718201,
GRB180718763,
GRB180720213,
GRB180720598,2.183836e-06
GRB180720933,
GRB180721642,
GRB180722120,
GRB180722418,
GRB180722993,
GRB180723133,
GRB180723757,
GRB180724807,
GRB180724984,
GRB180727594,
GRB180728575,
GRB180728728,
GRB180728882,
GRB180730018,
GRB180731891,
GRB180801276,
GRB180801492,
GRB180803590,
GRB180804554,
GRB180804765,
GRB180804909,
GRB180804931,
GRB180805543,
GRB180806665,
GRB180806944,
GRB180807097,
GRB180809485,
GRB180810278,
GRB180812349,
GRB180814505,
GRB180816088,
GRB180816930,
GRB180818179,
GRB180818520,
GRB180821653,
GRB180822423,
GRB180822562,
GRB180823442,
GRB180826055,
GRB180828790,
GRB180905400,
GRB180906597,
GRB180906759,
GRB180906988,
GRB180910032,
GRB180910156,
GRB180910352,
GRB180912274,
GRB180913783,1.613131e-06
GRB180914522,
GRB180917477,
GRB180922461,
GRB180922734,
GRB180923931,
GRB180925407,
GRB180927993,
GRB180929453,
GRB181002617,
GRB181007385,
GRB181007737,
GRB181008269,
GRB181008877,
GRB181010247,
GRB181014479,
GRB181016718,
GRB181020424,
GRB181020792,
GRB181022846,
GRB181026540,
GRB181027076,
GRB181028590,
GRB181029892,
GRB181103046,
GRB181111654,
GRB181116484,
GRB181117663,
GRB181119606,
GRB181119649,
GRB181120265,
GRB181121307,
GRB181121401,
GRB181122381,
GRB181125092,
GRB181125371,
GRB181126162,1.697191e-06
GRB181126413,
GRB181126729,
GRB181127274,
GRB181128129,
GRB181128751,
GRB181203880,
GRB181206970,
GRB181208188,
GRB181212693,
GRB181215110,
GRB181216551,
GRB181217665,
GRB181221565,
GRB181222279,
GRB181222841,
GRB181224987,
GRB181225489,
GRB181225786,
GRB181226600,
GRB181227262,
GRB181227571,
GRB181228120,
GRB181231144,
GRB181231359,
GRB181231954,
GRB190102258,
GRB190106866,
GRB190107050,
GRB190109217,
GRB190109497,
GRB190110726,
GRB190114873,
GRB190117369,
GRB190118937,
GRB190119249,
GRB190122305,
GRB190123513,
GRB190129515,
GRB190129539,
GRB190131109,
GRB190131964,
GRB190202069,
GRB190202234,
GRB190202634,
GRB190204627,
GRB190205938,
GRB190212482,
GRB190215772,
GRB190217188,
GRB190218330,
GRB190220844,
GRB190222312,
GRB190222537,
GRB190226515,
GRB190228973,
GRB190303240,
GRB190304371,
GRB190304818,
GRB190306943,
GRB190307151,
GRB190308923,
GRB190310398,
GRB190311600,
GRB190312446,
GRB190315512,
GRB190319353,
GRB190319375,
GRB190320052,
GRB190321363,
GRB190323179,
GRB190323303,
GRB190323548,
GRB190323879,
GRB190324348,
GRB190324947,
GRB190325999,
GRB190326314,
GRB190326975,
GRB190327111,
GRB190330694,
GRB190331093,
GRB190401139,
GRB190404293,
GRB190406450,
GRB190406465,
GRB190406745,
GRB190407575,
GRB190407672,
GRB190407788,
GRB190409901,
GRB190411407,
GRB190411579,
GRB190415173,
GRB190419414,
GRB190420981,
GRB190422284,
GRB190422670,
GRB190422957,
GRB190425089,
GRB190427190,
GRB190428783,
GRB190429743,
GRB190501794,
GRB190502168,
GRB190504415,
GRB190504678,
GRB190505051,
GRB190507270,
GRB190507712,
GRB190507970,
GRB190508808,
GRB190508987,
GRB190510120,
GRB190510430,
GRB190511302,
GRB190512611,
GRB190515190,
GRB190517813,
GRB190519309,
GRB190525032,
GRB190530430,
GRB190531312,
GRB190531568,
GRB190531840,
GRB190601325,
GRB190603795,
GRB190604446,
GRB190605974,
GRB190606080,
GRB190607071,
GRB190608009,
GRB190609315,
GRB190610750,
GRB190610834,
GRB190611950,
GRB190612165,
GRB190613172,
GRB190613449,
GRB190615636,
GRB190619018,
GRB190619595,
GRB190620507,
GRB190622368,
GRB190623461,
GRB190626254,
GRB190627481,
GRB190628521,
GRB190630257,
GRB190707285,
GRB190707308,
GRB190708365,
GRB190712018,
GRB190712095,
GRB190714573,
GRB190716019,
GRB190716917,
GRB190719113,
GRB190719499,
GRB190719624,
GRB190720613,
GRB190720964,
GRB190723309,
GRB190724031,
GRB190726642,
GRB190726843,
GRB190727668,
GRB190727846,
GRB190728271,
GRB190731943,
GRB190804058,
GRB190804792,
GRB190805106,
GRB190805199,
GRB190806535,
GRB190806675,
GRB190808498,
GRB190808752,
GRB190810675,
GRB190813520,
GRB190814837,
GRB190817953,
GRB190821716,
GRB190822705,
GRB190824616,
GRB190825171,
GRB190827467,
GRB190828542,
GRB190828614,
GRB190829830,
GRB190830023,
GRB190830264,
GRB190831332,
GRB190831693,
GRB190901890,
GRB190903722,
GRB190904174,
GRB190905985,
GRB190906767,
GRB190910028,
GRB190913155,
GRB190914345,
GRB190915240,
GRB190916590,
GRB190919764,
GRB190921699,
GRB190923617,
GRB190930400,
GRB191001279,
GRB191008297,
GRB191009298,
GRB191011192,
GRB191015327,
GRB191017391,
GRB191017957,
GRB191019469,
GRB191019970,
GRB191022285,
GRB191022341,
GRB191023630,
GRB191026350,
GRB191027638,
GRB191028174,
GRB191028589,
GRB191031025,
GRB191031635,
GRB191031780,
GRB191031891,
GRB191101895,
GRB191108003,
GRB191110587,
GRB191111347,
GRB191111364,
GRB191111547,
GRB191112369,
GRB191113578,
GRB191117006,
GRB191117637,
GRB191118925,
GRB191119261,
GRB191125206,
GRB191125634,
GRB191129141,
GRB191130253,
GRB191130507,
GRB191202867,
GRB191203290,
GRB191205741,
GRB191213254,
GRB191213784,
GRB191220589,
GRB191221802,
GRB191225309,
GRB191225735,
GRB191227069,
GRB191227723,
GRB200101861,
GRB200103678,
GRB200103689,
GRB200105914,
GRB200107810,
GRB200109074,
GRB200110518,
GRB200111633,
GRB200112395,
GRB200112525,
GRB200114153,
GRB200117517,
GRB200119692,
GRB200120962,
GRB200122221,
GRB200125864,
GRB200126466,
GRB200127758,
GRB200128153,
GRB200129409,
GRB200130248,
GRB200130417,
GRB200201040,
GRB200205845,
GRB200206706,
GRB200207058,
GRB200208052,
GRB200211310,
GRB200211813,
GRB200212451,
GRB200215611,
GRB200216380,
GRB200216564,
GRB200219317,
GRB200219413,
GRB200219998,
GRB200221162,
GRB200223814,
GRB200224212,
GRB200224416,
GRB200227306,
GRB200228291,
GRB200228469,
GRB200301320,
GRB200303107,
GRB200306934,
GRB200307894,
GRB200308941,
GRB200311636,
GRB200313071,
GRB200313456,
GRB200317028,
GRB200318941,
GRB200319323,
GRB200320414,
GRB200323006,
GRB200323782,
GRB200325138,
GRB200325620,
GRB200326517,
GRB200327873,
GRB200401292,
GRB200402403,
GRB200402688,
GRB200402824,
GRB200403896,
GRB200403919,
GRB200403974,
GRB200404706,
GRB200405394,
GRB200407265,
GRB200407388,
GRB200411187,
GRB200412290,
GRB200412381,
GRB200415367,1.630559e-05
GRB200416295,
GRB200418865,
GRB200420106,
GRB200421865,
GRB200423579,
GRB200425701,
GRB200501435,
GRB200502574,
GRB200503721,
GRB200505994,
GRB200506020,
GRB200506208,
GRB200506404,
GRB200507662,
GRB200509818,
GRB200509958,
GRB200510445,
GRB200514380,
GRB200517786,
GRB200522650,
GRB200524211,
GRB200525611,
GRB200528436,
GRB200529039,
GRB200529504,
GRB200530031,
GRB200531119,
GRB200601097,
GRB200604778,
GRB200605762,
GRB200607362,
GRB200607921,
GRB200609380,
GRB200612201,
GRB200613229,
GRB200614608,
GRB200615250,
GRB200616048,
GRB200616654,
GRB200617679,
GRB200619108,
GRB200619252,
GRB200619492,
GRB200622092,
GRB200623138,
GRB200623752,
GRB200625532,
GRB200626105,
GRB200630980,
GRB200702892,
GRB200703341,
GRB200703970,
GRB200705674,
GRB200706231,
GRB200706633,
GRB200707072,
GRB200709147,
GRB200710036,
GRB200711461,
GRB200713919,
GRB200714247,
GRB200714344,
GRB200714437,
GRB200714661,
GRB200714774,
GRB200716060,
GRB200716316,
GRB200716957,
GRB200722094,
GRB200723691,
GRB200724213,
GRB200801352,
GRB200801650,
GRB200802491,
GRB200803149,
GRB200803703,
GRB200808469,
GRB200809211,
GRB200809255,
GRB200809654,
GRB200811632,
GRB200816486,
GRB200817393,
GRB200818998,
GRB200824594,
GRB200826187,
GRB200826923,
GRB200829582,
GRB200830413,
GRB200901158,
GRB200903031,
GRB200903113,
GRB200903902,
GRB200904085,
GRB200906550,
GRB200907957,
GRB200908886,
GRB200909168,
GRB200915144,
GRB200915846,
GRB200916812,
GRB200919569,
GRB200919964,
GRB200920651,
GRB200920831,
GRB200922718,
GRB200922753,
GRB200923748,
GRB200924235,
GRB200924284,
GRB200924386,
GRB200925610,
GRB200928290,
GRB200928552,
GRB200929204,
GRB201001416,
GRB201004094,
GRB201004365,
GRB201006054,
GRB201007123,
GRB201008443,
GRB201008754,
GRB201011629,
GRB201011837,
GRB201012233,
GRB201016019,
GRB201016136,
GRB201017407,
GRB201019069,
GRB201019484,
GRB201020241,
GRB201020732,
GRB201021111,
GRB201021852,
GRB201026943,
GRB201029847,
GRB201031744,
GRB201103259,
GRB201104001,
GRB201104622,
GRB201104808,
GRB201105215,
GRB201105230,
GRB201105482,
GRB201108645,
GRB201109105,
GRB201111323,
GRB201116035,
GRB201120402,
GRB201120442,
GRB201121062,
GRB201121130,
GRB201127147,
GRB201128746,
GRB201130230,
GRB201201120,
GRB201207977,
GRB201208252,
GRB201213746,
GRB201214672,
GRB201215266,
GRB201216792,
GRB201216963,
GRB201217108,
GRB201218177,
GRB201218798,
GRB201221591,
GRB201221963,
GRB201221978,
GRB201222461,
GRB201223173,
GRB201223749,
GRB201226553,
GRB201227635,
GRB201228102,
GRB201228640,
GRB201229639,
GRB201231447,
GRB201231550,
GRB201231622,
GRB210101620,
GRB210101861,
GRB210102861,
GRB210104477,
GRB210105669,
GRB210108424,
GRB210113379,
GRB210117458,
GRB210119121,
GRB210120299,
GRB210123305,
GRB210125369,
GRB210126417,
GRB210127268,
GRB210201567,
GRB210202841,
GRB210204270,
GRB210204777,
GRB210207603,
GRB210210713,
GRB210211363,
GRB210213741,
GRB210225218,
GRB210226197,
GRB210227115,
GRB210228058,
GRB210228277,
GRB210303425,
GRB210305794,
GRB210306162,
GRB210306397,
GRB210308276,
GRB210308838,
GRB210309999,
GRB210312169,
GRB210315716,
GRB210317381,
GRB210318131,
GRB210323502,
GRB210323918,
GRB210324468,
GRB210324809,
GRB210324833,
GRB210326057,
GRB210328865,
GRB210401970,
GRB210402920,
GRB210404141,
GRB210405351,
GRB210406716,
GRB210406949,
GRB210410037,
GRB210411146,
GRB210411564,
GRB210411688,
GRB210413991,
GRB210415284,
GRB210419882,
GRB210420215,
GRB210421455,
GRB210422573,
GRB210424694,
GRB210424778,
GRB210427206,
GRB210429658,
GRB210430904,
GRB210501205,
GRB210501940,
GRB210502295,
GRB210503815,
GRB210504959,
GRB210507778,
GRB210510806,
GRB210511458,
GRB210511477,
GRB210512789,
GRB210515546,
GRB210515623,
GRB210516982,
GRB210518033,
GRB210518545,
GRB210518889,
GRB210524208,
GRB210524473,
GRB210528586,
GRB210529677,
GRB210529996,
GRB210531500,
GRB210601724,
GRB210602865,
GRB210603907,
GRB210605215,
GRB210605622,
GRB210606164,
GRB210606945,
GRB210610628,
GRB210610827,
GRB210615892,
GRB210615982,
GRB210618072,
GRB210619532,
GRB210619999,
GRB210620204,
GRB210621447,
GRB210622064,
GRB210622440,
GRB210624041,
GRB210625891,
GRB210626345,
GRB210626991,
GRB210627312,
GRB210627748,
GRB210701834,
GRB210704684,
GRB210704815,
GRB210706346,
GRB210706571,
GRB210709201,
GRB210711432,
GRB210712405,
GRB210714331,
GRB210715866,
GRB210716485,
GRB210719164,
GRB210721978,
GRB210722871,
GRB210723615,
GRB210724105,
GRB210725048,
GRB210725158,
GRB210726106,
GRB210727410,
GRB210730207,
GRB210731092,
GRB210731367,
GRB210731931,
GRB210801581,
GRB210801649,
GRB210802839,
GRB210803497,
GRB210805002,
GRB210807525,
GRB210807687,
GRB210807955,
GRB210812011,
GRB210812699,
GRB210813038,
GRB210815100,
GRB210820004,
GRB210821291,
GRB210821320,
GRB210822273,
GRB210822729,
GRB210824174,
GRB210826293,
GRB210827416,
GRB210827424,
GRB210903021,
GRB210903077,
GRB210903727,
GRB210904866,
GRB210909447,
GRB210912522,
GRB210915530,
GRB210915630,
GRB210917157,
GRB210919653,
GRB210923124,
GRB210924960,
GRB210925800,
GRB210926044,
GRB210926869,
GRB210927031,
GRB210927996,
GRB210928084,
GRB210929154,
GRB210929821,
GRB211002338,
GRB211002740,
